customer_id,customer_name,gender,age,city,state,signup_date,acquisition_channel,customer_segment
C109231,Meera Kumar,Female,40.0,Chennai,Tamil Nadu,2024-07-28,Email,Standard
C109232,Aarav Singh,Female,39.0,Bengaluru,Karnataka,2025-03-01,Organic Search,Standard
C109233,Sanjay Gupta,Female,47.0,Hyderabad,Telangana,2024-04-09,Referral,Basic
C109234,Sneha Naidu,Female,61.0,Kolkata,West Bengal,2024-12-13,Instagram,Basic
C109235,Sanjay Rao,Male,48.0,Hyderabad,Telangana,2025-02-05,Google Ads,Standard
C109236,Rahul Gupta,Female,22.0,Bengaluru,Karnataka,2025-02-10,Organic Search,Standard
C109237,Kavya Sharma,Male,27.0,Pune,Maharashtra,2024-11-22,Google Ads,Standard
C109238,Kavya Varma,Male,48.0,Kakinada,Andhra Pradesh,2025-04-14,Email,Standard
C109239,Divya Kumar,Female,35.0,Ahmedabad,Gujarat,2025-01-08,Instagram,Basic
C109240,Rohan Naidu,Female,41.0,Hyderabad,Telangana,2024-07-25,YouTube,Standard
C109241,Sneha Naidu,Female,37.0,Bengaluru,Karnataka,2024-06-06,Email,Standard
C109242,Sai Das,Female,46.0,Ahmedabad,Gujarat,2025-04-17,Referral,Basic
C109243,Meera Varma,Female,29.0,Ahmedabad,Gujarat,2025-11-16,Organic Search,Standard
C109244,Arjun Singh,Female,21.0,Delhi,Delhi,2025-07-03,Organic Search,Premium
C109245,Aarav Singh,Male,29.0,Kakinada,Andhra Pradesh,2025-04-11,Instagram,Premium
C109246,Sneha Sharma,Male,50.0,Visakhapatnam,Andhra Pradesh,2025-11-03,Google Ads,Standard
C109247,Priya Das,Female,47.0,Ahmedabad,Gujarat,2025-10-18,Google Ads,Standard
C109248,Arjun Varma,Female,56.0,Ahmedabad,Gujarat,2025-01-04,Google Ads,Premium
C109249,Divya Gupta,Male,23.0,Ahmedabad,Gujarat,2024-03-20,Google Ads,Standard
C109250,Aarav Varma,Male,24.0,Bengaluru,Karnataka,2025-04-08,Google Ads,Standard
C109251,Rohan Sharma,Male,24.0,Ahmedabad,Gujarat,2025-03-30,Instagram,Standard
C109252,Aarav Reddy,Female,45.0,Kakinada,Andhra Pradesh,2024-07-21,Instagram,Premium
C109253,Rahul Gupta,Male,45.0,Mumbai,Maharashtra,2025-09-12,Google Ads,Standard
C109254,Priya Das,Male,25.0,Hyderabad,Telangana,2025-09-27,Instagram,Standard
C109255,Kiran Gupta,Male,39.0,Delhi,Delhi,2024-08-29,Referral,Standard
C109256,Aarav Rao,Male,20.0,Mumbai,Maharashtra,2024-12-14,Instagram,Basic
C109257,Arjun Naidu,Female,47.0,Kakinada,Andhra Pradesh,2024-05-22,Instagram,Premium
C109258,Aarav Varma,Female,45.0,Chennai,Tamil Nadu,2024-05-10,Organic Search,Standard
C109259,Priya Sharma,Male,19.0,Kolkata,West Bengal,2024-07-12,Referral,Premium
C109260,Arjun Das,Female,22.0,Kakinada,Andhra Pradesh,2024-09-24,Organic Search,Premium
C109261,Priya Singh,Female,51.0,Ahmedabad,Gujarat,2024-07-18,YouTube,Standard
C109262,Ananya Reddy,Female,61.0,Ahmedabad,Gujarat,2024-04-20,Referral,Standard
C109263,Divya Das,Male,58.0,Kakinada,Andhra Pradesh,2024-11-22,Organic Search,Standard
C109264,Divya Rao,Male,45.0,Kolkata,West Bengal,2025-03-31,Instagram,Basic
C109265,Arjun Sharma,Female,43.0,Mumbai,Maharashtra,2024-08-25,Email,Basic
C109266,Meera Rao,Female,56.0,Ahmedabad,Gujarat,2025-01-24,Referral,Premium
C109267,Kavya Varma,Male,58.0,Delhi,Delhi,2024-07-17,Email,Standard
C109268,Kiran Reddy,Female,61.0,Delhi,Delhi,2025-05-28,Instagram,Standard
C109269,Sai Naidu,Male,37.0,Kolkata,West Bengal,2025-04-18,YouTube,Standard
C109270,Rahul Rao,Male,40.0,Delhi,Delhi,2025-12-01,Google Ads,Standard
C109271,Arjun Varma,Male,21.0,Hyderabad,Telangana,2024-02-08,Organic Search,Basic
C109272,Kavya Sharma,Female,26.0,Kakinada,Andhra Pradesh,2025-09-14,YouTube,Standard
C109273,Sneha Rao,Male,36.0,Pune,Maharashtra,2024-09-05,Organic Search,Basic
C109274,Kiran Sharma,Male,56.0,Kolkata,West Bengal,2024-02-18,Google Ads,Standard
C109275,Rahul Varma,Male,39.0,Visakhapatnam,Andhra Pradesh,2025-05-18,Google Ads,Basic
C109276,Meera Singh,Male,46.0,Kolkata,West Bengal,2024-05-05,Email,Standard
C109277,Arjun Das,Male,59.0,Kolkata,West Bengal,2024-05-08,Referral,Premium
C109278,Vihaan Rao,Female,40.0,Ahmedabad,Gujarat,2025-12-16,Google Ads,Standard
C109279,Priya Rao,Female,34.0,Mumbai,Maharashtra,2024-06-10,Email,Standard
C109280,Rahul Reddy,Male,53.0,Visakhapatnam,Andhra Pradesh,2025-02-03,YouTube,Premium
C109281,Priya Rao,Male,33.0,Ahmedabad,Gujarat,2024-05-26,Google Ads,Standard
C109282,Priya Das,Female,36.0,Bengaluru,Karnataka,2024-03-31,Instagram,Basic
C109283,Vihaan Singh,Male,60.0,Bengaluru,Karnataka,2024-01-01,Email,Basic
C109284,Sneha Naidu,Male,38.0,Visakhapatnam,Andhra Pradesh,2024-01-12,Referral,Standard
C109285,Rahul Kumar,Female,30.0,Visakhapatnam,Andhra Pradesh,2024-12-11,YouTube,Standard
C109286,Rahul Sharma,Female,58.0,Kakinada,Andhra Pradesh,2024-11-12,Organic Search,Basic
C109287,Priya Das,Male,48.0,Bengaluru,Karnataka,2024-01-29,Google Ads,Basic
C109288,Aarav Varma,Male,54.0,Visakhapatnam,Andhra Pradesh,2024-09-12,Email,Premium
C109289,Aarav Kumar,Male,33.0,Visakhapatnam,Andhra Pradesh,2024-07-18,Organic Search,Premium
C109290,Arjun Gupta,Male,55.0,Ahmedabad,Gujarat,2025-02-21,Google Ads,Premium
C109291,Rohan Singh,Female,63.0,Chennai,Tamil Nadu,2025-12-27,Instagram,Standard
C109292,Sneha Rao,Female,25.0,Pune,Maharashtra,2025-05-19,Email,Basic
C109293,Vihaan Das,Male,27.0,Chennai,Tamil Nadu,2025-11-01,Instagram,Premium
C109294,Kiran Patel,Male,45.0,Hyderabad,Telangana,2024-05-20,YouTube,Standard
C109295,Rahul Rao,Male,52.0,Pune,Maharashtra,2024-06-06,Instagram,Premium
C109296,Meera Sharma,Male,18.0,Mumbai,Maharashtra,2025-07-02,Google Ads,Premium
C109297,Kiran Naidu,Female,44.0,Mumbai,Maharashtra,2024-08-14,YouTube,Standard
C109298,Ananya Rao,Male,24.0,Hyderabad,Telangana,2025-09-11,Instagram,Standard
C109299,Aarav Kumar,Female,64.0,Chennai,Tamil Nadu,2024-12-04,Instagram,Standard
C109300,Arjun Das,Female,52.0,Hyderabad,Telangana,2024-05-26,Instagram,Standard
C109301,Kiran Sharma,Female,65.0,Visakhapatnam,Andhra Pradesh,2025-09-08,YouTube,Standard
C109302,Aditya Das,Female,28.0,Visakhapatnam,Andhra Pradesh,2025-02-05,YouTube,Basic
C109303,Rohan Reddy,Female,56.0,Visakhapatnam,Andhra Pradesh,2025-08-08,Google Ads,Basic
C109304,Rahul Gupta,Other,36.0,Delhi,Delhi,2024-11-26,Organic Search,Standard
C109305,Arjun Gupta,Male,22.0,Bengaluru,Karnataka,2024-04-02,Organic Search,Basic
C109306,Priya Kumar,Male,41.0,Pune,Maharashtra,2025-05-12,Instagram,Standard
C109307,Meera Reddy,Male,40.0,Kolkata,West Bengal,2024-03-31,Google Ads,Premium
C109308,Vihaan Singh,Female,42.0,Hyderabad,Telangana,2025-04-29,Organic Search,Standard
C109309,Vihaan Reddy,Female,59.0,Visakhapatnam,Andhra Pradesh,2024-10-31,Instagram,Basic
C109310,Sai Varma,Male,31.0,Chennai,Tamil Nadu,2025-07-31,Referral,Standard
C109311,Priya Kumar,Female,48.0,Visakhapatnam,Andhra Pradesh,2025-09-27,Google Ads,Basic
C109312,Kiran Das,Female,27.0,Hyderabad,Telangana,2024-10-24,Referral,Standard
C109313,Sai Reddy,Female,60.0,Chennai,Tamil Nadu,2025-10-05,Instagram,Basic
C109314,Ananya Sharma,Male,39.0,Chennai,Tamil Nadu,2024-03-21,Instagram,Basic
C109315,Sneha Reddy,Male,56.0,Hyderabad,Telangana,2024-03-19,Instagram,Basic
C109316,Vihaan Singh,Female,30.0,Ahmedabad,Gujarat,2025-12-26,YouTube,Basic
C109317,Rohan Das,Male,33.0,Kakinada,Andhra Pradesh,2025-02-23,Instagram,Standard
C109318,Vihaan Varma,Female,65.0,Pune,Maharashtra,2024-11-25,Google Ads,Standard
C109319,Rahul Patel,Male,27.0,Delhi,Delhi,2024-04-23,Google Ads,Standard
C109320,Vihaan Kumar,Male,44.0,Kolkata,West Bengal,2024-07-29,Google Ads,Basic
C109321,Divya Reddy,Male,33.0,Delhi,Delhi,2025-05-15,Organic Search,Standard
C109322,Sneha Varma,Female,36.0,Delhi,Delhi,2025-08-22,Google Ads,Premium
C109323,Ananya Kumar,Male,51.0,Ahmedabad,Gujarat,2025-10-30,Email,Standard
C109324,Aarav Das,Female,55.0,Pune,Maharashtra,2024-10-24,Referral,Premium
C109325,Aditya Reddy,Male,41.0,Mumbai,Maharashtra,2024-11-27,Organic Search,Standard
C109326,Nikhil Naidu,Female,48.0,Chennai,Tamil Nadu,2024-04-29,Organic Search,Premium
C109327,Ananya Rao,Male,20.0,Visakhapatnam,Andhra Pradesh,2024-03-01,Instagram,Basic
C109328,Rohan Sharma,Male,29.0,Pune,Maharashtra,2024-11-15,Organic Search,Standard
C109329,Divya Gupta,Other,53.0,Hyderabad,Telangana,2025-02-26,Organic Search,Basic
C109330,Sanjay Gupta,Female,49.0,Visakhapatnam,Andhra Pradesh,2024-03-17,YouTube,Premium
C109331,Priya Sharma,Female,20.0,Ahmedabad,Gujarat,2024-10-25,YouTube,Standard
C109332,Aditya Rao,Female,60.0,Mumbai,Maharashtra,2025-04-13,Organic Search,Basic
C109333,Meera Reddy,Male,37.0,Kakinada,Andhra Pradesh,2025-08-14,Google Ads,Standard
C109334,Sneha Reddy,Female,32.0,Kakinada,Andhra Pradesh,2025-11-16,Google Ads,Premium
C109335,Rahul Das,Male,40.0,Kakinada,Andhra Pradesh,2024-09-05,Organic Search,Basic
C109336,Sanjay Rao,Female,36.0,Delhi,Delhi,2024-10-12,YouTube,Premium
C109337,Arjun Patel,Female,42.0,Kakinada,Andhra Pradesh,2025-09-30,Instagram,Standard
C109338,Arjun Kumar,Female,25.0,Visakhapatnam,Andhra Pradesh,2025-05-21,Referral,Standard
C109339,Aditya Singh,Female,24.0,Visakhapatnam,Andhra Pradesh,2024-07-18,Instagram,Standard
C109340,Vihaan Sharma,Female,65.0,Pune,Maharashtra,2025-05-15,Google Ads,Standard
C109341,Priya Naidu,Female,53.0,Mumbai,Maharashtra,2024-04-24,Google Ads,Premium
C109342,Kavya Patel,Male,35.0,Mumbai,Maharashtra,2024-11-23,Google Ads,Standard
C109343,Kiran Reddy,Female,58.0,Kakinada,Andhra Pradesh,2024-08-11,Email,Standard
C109344,Divya Rao,Female,56.0,Pune,Maharashtra,2025-12-25,Instagram,Standard
C109345,Sanjay Singh,Male,51.0,Kakinada,Andhra Pradesh,2024-01-26,Email,Premium
C109346,Divya Rao,Female,52.0,Pune,Maharashtra,2025-09-17,Referral,Standard
C109347,Rohan Singh,Male,63.0,Pune,Maharashtra,2024-07-24,Organic Search,Basic
C109348,Rahul Gupta,Female,58.0,Hyderabad,Telangana,2024-01-27,Instagram,Basic
C109349,Vihaan Gupta,Female,30.0,Chennai,Tamil Nadu,2025-04-26,Google Ads,Basic
C109350,Aditya Naidu,Male,52.0,Pune,Maharashtra,2025-05-09,Email,Standard
C109351,Sneha Kumar,Male,25.0,Bengaluru,Karnataka,2024-04-13,Email,Standard
C109352,Sneha Das,Female,42.0,Bengaluru,Karnataka,2024-01-28,Google Ads,Basic
C109353,Sanjay Varma,Male,21.0,Pune,Maharashtra,2024-03-22,Referral,Premium
C109354,Rohan Rao,Other,26.0,Mumbai,Maharashtra,2024-10-25,YouTube,Standard
C109355,Nikhil Naidu,Male,52.0,Ahmedabad,Gujarat,2024-04-06,Google Ads,Standard
C109356,Sanjay Naidu,Male,35.0,Chennai,Tamil Nadu,2025-05-28,Instagram,Standard
C109357,Nikhil Sharma,Male,25.0,Chennai,Tamil Nadu,2024-02-26,YouTube,Basic
C109358,Ananya Patel,Female,65.0,Bengaluru,Karnataka,2025-07-29,Organic Search,Standard
C109359,Kavya Rao,Female,63.0,Chennai,Tamil Nadu,2025-09-30,Google Ads,Standard
C109360,Kavya Sharma,Female,29.0,Pune,Maharashtra,2025-06-07,Organic Search,Standard
C109361,Vihaan Singh,Female,46.0,Pune,Maharashtra,2025-11-20,Google Ads,Basic
C109362,Ananya Kumar,Female,32.0,Mumbai,Maharashtra,2025-11-16,Organic Search,Standard
C109363,Divya Das,Male,56.0,Hyderabad,Telangana,2024-02-03,Email,Standard
C109364,Aditya Kumar,Male,51.0,Kakinada,Andhra Pradesh,2024-09-06,Referral,Basic
C109365,Kavya Singh,Female,38.0,Kakinada,Andhra Pradesh,2025-07-08,YouTube,Basic
C109366,Divya Varma,Male,62.0,Kakinada,Andhra Pradesh,2024-09-04,Organic Search,Standard
C109367,Ananya Singh,Female,53.0,Mumbai,Maharashtra,2025-06-22,Instagram,Premium
C109368,Arjun Singh,Female,25.0,Kolkata,West Bengal,2025-07-19,Email,Basic
C109369,Kavya Sharma,Female,39.0,Bengaluru,Karnataka,2025-12-28,Organic Search,Basic
C109370,Sanjay Varma,Female,57.0,Kakinada,Andhra Pradesh,2024-08-28,Referral,Premium
C109371,Kiran Kumar,Female,43.0,Hyderabad,Telangana,2024-09-10,Google Ads,Premium
C109372,Vihaan Naidu,Female,22.0,Chennai,Tamil Nadu,2024-01-18,Google Ads,Premium
C109373,Ananya Singh,Female,55.0,Visakhapatnam,Andhra Pradesh,2024-07-27,YouTube,Standard
C109374,Sai Kumar,Male,41.0,Ahmedabad,Gujarat,2024-07-23,Google Ads,Standard
C109375,Meera Rao,Male,29.0,Visakhapatnam,Andhra Pradesh,2024-11-26,Referral,Standard
C109376,Aarav Varma,Male,57.0,Chennai,Tamil Nadu,2024-11-03,Referral,Basic
C109377,Sai Patel,Female,60.0,Hyderabad,Telangana,2025-09-17,Instagram,Standard
C109378,Sai Reddy,Female,46.0,Hyderabad,Telangana,2025-07-18,Instagram,Basic
C109379,Sai Das,Female,52.0,Bengaluru,Karnataka,2025-06-15,Instagram,Standard
C109380,Kavya Reddy,Male,29.0,Hyderabad,Telangana,2024-01-04,Instagram,Standard
C109381,Aarav Sharma,Female,53.0,Chennai,Tamil Nadu,2024-12-10,Organic Search,Basic
C109382,Ananya Rao,Male,61.0,Hyderabad,Telangana,2025-06-16,Instagram,Premium
C109383,Divya Gupta,Female,29.0,Bengaluru,Karnataka,2024-06-27,Google Ads,Premium
C109384,Vihaan Sharma,Male,63.0,Chennai,Tamil Nadu,2024-11-06,Referral,Standard
C109385,Kiran Kumar,Female,22.0,Ahmedabad,Gujarat,2025-06-14,Organic Search,Standard
C109386,Kavya Varma,Female,39.0,Kolkata,West Bengal,2025-08-03,Instagram,Standard
C109387,Priya Patel,Male,21.0,Hyderabad,Telangana,2025-09-15,Instagram,Basic
C109388,Ananya Rao,Male,39.0,Kakinada,Andhra Pradesh,2024-11-09,Email,Basic
C109389,Arjun Sharma,Male,49.0,Pune,Maharashtra,2024-10-18,Referral,Premium
C109390,Aarav Reddy,Male,59.0,Delhi,Delhi,2024-10-06,Referral,Premium
C109391,Rahul Sharma,Male,25.0,Delhi,Delhi,2025-05-03,Instagram,Standard
C109392,Divya Singh,Male,60.0,Visakhapatnam,Andhra Pradesh,2024-11-02,Organic Search,Basic
C109393,Priya Kumar,Male,65.0,Chennai,Tamil Nadu,2024-10-19,Referral,Standard
C109394,Aarav Sharma,Male,21.0,Mumbai,Maharashtra,2024-05-02,Organic Search,Standard
C109395,Sneha Kumar,Female,64.0,Chennai,Tamil Nadu,2024-12-15,YouTube,Standard
C109396,Arjun Singh,Male,61.0,Hyderabad,Telangana,2024-06-22,Organic Search,Basic
C109397,Sai Singh,Male,19.0,Bengaluru,Karnataka,2025-01-18,Instagram,Premium
C109398,Sanjay Sharma,Female,21.0,Delhi,Delhi,2025-10-10,Email,Standard
C109399,Priya Varma,Male,52.0,Mumbai,Maharashtra,2025-07-20,Referral,Premium
C109400,Aditya Das,Female,38.0,Delhi,Delhi,2024-12-14,Instagram,Standard
C109401,Ananya Kumar,Female,30.0,Hyderabad,Telangana,2025-12-14,Google Ads,Standard
C109402,Divya Rao,Female,37.0,Kolkata,West Bengal,2025-12-16,Instagram,Standard
C109403,Vihaan Das,Female,34.0,Bengaluru,Karnataka,2024-11-20,YouTube,Premium
C109404,Sai Das,Female,64.0,Mumbai,Maharashtra,2025-07-11,Organic Search,Premium
C109405,Sanjay Sharma,Female,29.0,Kakinada,Andhra Pradesh,2024-09-06,Email,Premium
C109406,Divya Varma,Female,22.0,Hyderabad,Telangana,2025-10-03,Organic Search,Basic
C109407,Vihaan Singh,Male,57.0,Mumbai,Maharashtra,2024-09-29,Email,Standard
C109408,Priya Kumar,Female,58.0,Pune,Maharashtra,2024-07-07,Organic Search,Premium
C109409,Rohan Reddy,Female,60.0,Delhi,Delhi,2024-04-07,Google Ads,Standard
C109410,Vihaan Kumar,Female,64.0,Delhi,Delhi,2025-09-07,Google Ads,Standard
C109411,Kavya Rao,Male,19.0,Bengaluru,Karnataka,2024-08-04,Referral,Premium
C109412,Sanjay Rao,Male,54.0,Chennai,Tamil Nadu,2025-08-16,Organic Search,Basic
C109413,Aarav Patel,Female,30.0,Ahmedabad,Gujarat,2024-03-04,Organic Search,Standard
C109414,Sai Kumar,Male,38.0,Pune,Maharashtra,2024-12-31,YouTube,Standard
C109415,Aditya Singh,Female,39.0,Kakinada,Andhra Pradesh,2024-11-08,Organic Search,Standard
C109416,Rahul Kumar,Male,65.0,Kolkata,West Bengal,2024-11-16,Google Ads,Basic
C109417,Sanjay Gupta,Male,43.0,Ahmedabad,Gujarat,2024-05-02,Google Ads,Standard
C109418,Vihaan Naidu,Male,28.0,Chennai,Tamil Nadu,2024-02-23,Google Ads,Premium
C109419,Nikhil Reddy,Female,22.0,Kolkata,West Bengal,2024-09-09,Email,Premium
C109420,Arjun Naidu,Female,46.0,Pune,Maharashtra,2024-12-09,Referral,Standard
C109421,Nikhil Varma,Female,57.0,Visakhapatnam,Andhra Pradesh,2025-08-02,Instagram,Premium
C109422,Sai Patel,Female,52.0,Pune,Maharashtra,2024-12-03,Referral,Standard
C109423,Ananya Varma,Female,62.0,Chennai,Tamil Nadu,2024-06-28,Organic Search,Basic
C109424,Kiran Naidu,Female,20.0,Hyderabad,Telangana,2024-07-10,Google Ads,Standard
C109425,Priya Singh,Male,37.0,Visakhapatnam,Andhra Pradesh,2025-03-22,Email,Standard
C109426,Rohan Singh,Female,47.0,Chennai,Tamil Nadu,2024-11-14,Google Ads,Standard
C109427,Ananya Sharma,Female,59.0,Ahmedabad,Gujarat,2025-10-19,Referral,Premium
C109428,Vihaan Singh,Male,33.0,Kolkata,West Bengal,2024-11-17,Email,Premium
C109429,Kavya Reddy,Female,50.0,Hyderabad,Telangana,2025-02-17,Instagram,Premium
C109430,Vihaan Kumar,Male,27.0,Kolkata,West Bengal,2024-02-16,Organic Search,Standard
C109431,Sneha Das,Female,46.0,Chennai,Tamil Nadu,2024-05-21,Email,Basic
C109432,Aarav Kumar,Female,55.0,Mumbai,Maharashtra,2025-09-12,Google Ads,Standard
C109433,Kavya Varma,Male,57.0,Mumbai,Maharashtra,2024-09-08,Organic Search,Premium
C109434,Sneha Naidu,Female,39.0,Kolkata,West Bengal,2024-11-03,Organic Search,Premium
C109435,Vihaan Reddy,Female,40.0,Hyderabad,Telangana,2025-03-06,Referral,Basic
C109436,Kavya Das,Female,60.0,Kolkata,West Bengal,2024-02-12,Instagram,Premium
C109437,Meera Rao,Female,44.0,Visakhapatnam,Andhra Pradesh,2025-01-04,Google Ads,Standard
C109438,Vihaan Patel,Male,34.0,Hyderabad,Telangana,2024-09-09,Google Ads,Basic
C109439,Meera Naidu,Male,31.0,Hyderabad,Telangana,2024-04-18,Google Ads,Standard
C109440,Aditya Sharma,Male,52.0,Hyderabad,Telangana,2024-11-01,Email,Standard
C109441,Sanjay Patel,Male,52.0,Ahmedabad,Gujarat,2024-11-22,YouTube,Standard
C109442,Nikhil Rao,Male,43.0,Visakhapatnam,Andhra Pradesh,2024-05-16,Instagram,Standard
C109443,Priya Patel,Female,25.0,Kakinada,Andhra Pradesh,2025-01-31,Organic Search,Standard
C109444,Aarav Kumar,Male,25.0,Hyderabad,Telangana,2025-06-28,Email,Premium
C109445,Kavya Das,Female,29.0,Chennai,Tamil Nadu,2024-07-14,Email,Basic
C109446,Divya Gupta,Male,,Hyderabad,Telangana,2025-12-06,Organic Search,Standard
C109447,Kiran Singh,Male,41.0,Delhi,Delhi,2025-03-23,Google Ads,Premium
C109448,Ananya Kumar,Female,37.0,Delhi,Delhi,2025-07-18,Referral,Standard
C109449,Sanjay Sharma,Other,36.0,Kolkata,West Bengal,2024-02-21,Google Ads,Standard
C109450,Priya Kumar,Female,62.0,Kakinada,Andhra Pradesh,2025-07-14,Google Ads,Basic
C109451,Arjun Das,Male,29.0,Visakhapatnam,Andhra Pradesh,2024-09-02,Referral,Premium
C109452,Sanjay Gupta,Female,56.0,Hyderabad,Telangana,2025-06-02,Instagram,Standard
C109453,Ananya Rao,Male,27.0,Mumbai,Maharashtra,2025-08-10,Google Ads,Basic
C109454,Rahul Gupta,Female,47.0,Mumbai,Maharashtra,2024-07-01,Instagram,Standard
C109455,Kiran Rao,Female,59.0,Mumbai,Maharashtra,2024-07-08,Instagram,Standard
C109456,Sai Das,Male,58.0,Delhi,Delhi,2024-02-13,Google Ads,Basic
C109457,Aditya Sharma,Female,46.0,Kolkata,West Bengal,2025-03-17,Instagram,Standard
C109458,Vihaan Sharma,Female,27.0,Ahmedabad,Gujarat,2025-07-19,Instagram,Standard
C109459,Rahul Patel,Male,36.0,Kakinada,Andhra Pradesh,2024-10-26,Email,Standard
C109460,Rohan Rao,Male,38.0,Ahmedabad,Gujarat,2024-04-27,Email,Standard
C109461,Ananya Reddy,Female,58.0,Mumbai,Maharashtra,2024-08-19,YouTube,Basic
C109462,Arjun Kumar,Male,36.0,Bengaluru,Karnataka,2024-10-21,YouTube,Standard
C109463,Vihaan Varma,Male,57.0,Delhi,Delhi,2025-10-30,Organic Search,Standard
C109464,Vihaan Gupta,Male,63.0,Ahmedabad,Gujarat,2024-03-31,Email,Basic
C109465,Vihaan Singh,Female,23.0,Kakinada,Andhra Pradesh,2024-09-07,Google Ads,Standard
C109466,Rohan Kumar,Male,62.0,Delhi,Delhi,2025-04-10,Instagram,Standard
C109467,Sneha Naidu,Female,45.0,Bengaluru,Karnataka,2024-06-21,YouTube,Standard
C109468,Aditya Patel,Female,46.0,Hyderabad,Telangana,2025-10-07,YouTube,Standard
C109469,Aarav Sharma,Male,32.0,Hyderabad,Telangana,2025-10-25,Referral,Standard
C109470,Sai Reddy,Male,34.0,Kolkata,West Bengal,2024-10-04,Referral,Premium
C109471,Kavya Gupta,Female,43.0,Pune,Maharashtra,2025-06-28,Instagram,Standard
C109472,Divya Patel,Male,27.0,Kolkata,West Bengal,2025-07-05,Instagram,Standard
C109473,Rahul Varma,Male,52.0,Hyderabad,Telangana,2025-05-12,Referral,Basic
C109474,Aarav Rao,Male,50.0,Chennai,Tamil Nadu,2024-05-16,Instagram,Premium
C109475,Ananya Das,Female,18.0,Bengaluru,Karnataka,2024-02-06,Referral,Basic
C109476,Ananya Varma,Female,28.0,Delhi,Delhi,2024-09-10,Organic Search,Premium
C109477,Divya Singh,Female,42.0,Kolkata,West Bengal,2024-04-05,Organic Search,Standard
C109478,Kiran Reddy,Male,53.0,Mumbai,Maharashtra,2024-08-01,Organic Search,Standard
C109479,Kiran Varma,Male,32.0,Kolkata,West Bengal,2025-04-10,Google Ads,Standard
C109480,Sneha Rao,Female,60.0,Mumbai,Maharashtra,2025-03-05,Google Ads,Basic
C109481,Kiran Gupta,Male,43.0,Pune,Maharashtra,2024-06-01,Email,Standard
C109482,Vihaan Patel,Other,43.0,Chennai,Tamil Nadu,2024-01-13,Referral,Premium
C109483,Rohan Gupta,Female,23.0,Delhi,Delhi,2024-06-13,YouTube,Standard
C109484,Kiran Kumar,Male,48.0,Bengaluru,Karnataka,2024-11-28,Google Ads,Standard
C109485,Rahul Das,Female,57.0,Pune,Maharashtra,2025-07-22,Instagram,Standard
C109486,Priya Singh,Female,28.0,Kakinada,Andhra Pradesh,2024-09-23,Google Ads,Standard
C109487,Kiran Reddy,Female,44.0,Kolkata,West Bengal,2024-07-27,Referral,Premium
C109488,Aditya Das,Male,18.0,Ahmedabad,Gujarat,2025-02-06,Google Ads,Standard
C109489,Divya Kumar,Female,28.0,Visakhapatnam,Andhra Pradesh,2024-02-22,Google Ads,Standard
C109490,Rahul Kumar,Male,21.0,Hyderabad,Telangana,2024-06-13,Google Ads,Standard
C109491,Divya Reddy,Female,54.0,Ahmedabad,Gujarat,2024-01-27,Google Ads,Basic
C109492,Arjun Singh,Male,65.0,Mumbai,Maharashtra,2025-01-18,Email,Standard
C109493,Kiran Patel,Male,19.0,Kolkata,West Bengal,2024-11-19,Instagram,Standard
C109494,Aarav Sharma,Female,51.0,Kakinada,Andhra Pradesh,2025-03-01,Organic Search,Basic
C109495,Sanjay Gupta,Female,46.0,Visakhapatnam,Andhra Pradesh,2025-03-26,Email,Standard
C109496,Kiran Reddy,Male,51.0,Chennai,Tamil Nadu,2024-10-15,Instagram,Standard
C109497,Kiran Reddy,Female,42.0,Visakhapatnam,Andhra Pradesh,2025-09-26,Instagram,Basic
C109498,Priya Naidu,Male,65.0,Kolkata,West Bengal,2025-11-01,Instagram,Premium
C109499,Sai Naidu,Female,19.0,Bengaluru,Karnataka,2024-03-21,Instagram,Standard
C109500,Meera Kumar,Female,25.0,Mumbai,Maharashtra,2025-11-02,Email,Standard
C109501,Priya Varma,Male,29.0,Kakinada,Andhra Pradesh,2024-05-23,YouTube,Premium
C109502,Sai Gupta,Female,55.0,Kakinada,Andhra Pradesh,2024-06-30,Instagram,Basic
C109503,Sai Reddy,Other,21.0,Visakhapatnam,Andhra Pradesh,2025-01-21,Google Ads,Premium
C109504,Sneha Patel,Female,23.0,Delhi,Delhi,2024-01-22,Organic Search,Basic
C109505,Priya Singh,Female,53.0,Delhi,Delhi,2024-09-22,Referral,Standard
